Type,Propeller,Throttle,Voltage (V),Thrust (g),Torque (N*m),Current (A),RPM,Power (W),Efficiency (g/W),Operating Temperature (℃)
MN4006 EVO,P15,40%,24.00,465,0.09,1.58,3019,38,12.24,/
MN4006 EVO,P15,45%,23.99,586,0.11,2.15,3358,52,11.36,/
MN4006 EVO,P15,50%,23.98,717,0.13,2.81,3689,67,10.64,/
MN4006 EVO,P15,55%,23.96,858,0.16,3.56,4009,85,10.05,/
MN4006 EVO,P15,60%,23.94,1009,0.18,4.47,4326,107,9.43,/
MN4006 EVO,P15,65%,23.92,1157,0.21,5.40,4611,129,8.95,/
MN4006 EVO,P15,70%,23.90,1304,0.24,6.40,4883,153,8.52,/
MN4006 EVO,P15,75%,23.88,1464,0.27,7.58,5158,181,8.09,/
MN4006 EVO,P15,80%,23.85,1630,0.30,8.88,5431,212,7.69,/
MN4006 EVO,P15,90%,23.80,1968,0.36,11.78,5945,280,7.02,/
MN4006 EVO,P15,100%,23.74,2273,0.41,14.74,6370,350,6.49,/
MN4006 EVO,P16,40%,24.00,547,0.11,1.87,2900,45,12.17,/
MN4006 EVO,P16,45%,23.98,698,0.14,2.62,3242,63,11.15,/
MN4006 EVO,P16,50%,23.96,846,0.17,3.41,3561,82,10.36,/
MN4006 EVO,P16,55%,23.94,1004,0.20,4.32,3858,103,9.70,/
MN4006 EVO,P16,60%,23.92,1172,0.23,5.39,4146,129,9.09,/
MN4006 EVO,P16,65%,23.90,1347,0.26,6.58,4424,157,8.58,/
MN4006 EVO,P16,70%,23.88,1507,0.29,7.74,4658,185,8.16,/
MN4006 EVO,P16,75%,23.85,1685,0.32,9.18,4914,219,7.69,/
MN4006 EVO,P16,80%,23.82,1867,0.36,10.73,5155,256,7.30,/
MN4006 EVO,P16,90%,23.75,2231,0.43,14.23,5609,338,6.60,/
MN4006 EVO,P16,100%,23.68,2543,0.49,17.66,5964,418,6.08,/
